Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted
2008-07-23,23.57,24.052856,23.08,23.751429,265442100,15.837525
2008-07-24,23.474285,23.608572,22.635714,22.718571,209904800,15.148814
2008-07-25,22.914286,23.285715,22.664286,23.16,158409300,15.44316
2008-07-28,23.191429,23.209999,22.002857,22.057142,195178200,14.707769
2008-07-29,22.201429,22.778572,21.950001,22.440001,171017700,14.963058
2008-07-30,22.540001,22.927143,22.297142,22.84,181295800,15.229785
2008-07-31,22.505714,23.171429,22.425714,22.707144,159374600,15.141191
2008-08-01,22.842857,22.855715,22.25,22.379999,136159800,14.923049
2008-08-04,22.371429,22.557142,21.844286,21.889999,148131900,14.596321
2008-08-05,22.202858,22.971428,22.117144,22.948572,172092900,15.302178
2008-08-06,22.852858,23.914286,22.571428,23.455715,197852200,15.640342
2008-08-07,23.244286,23.735714,23.071428,23.367144,168093100,15.581285
2008-08-08,23.408571,24.235714,23.392857,24.221428,178499300,16.150925
2008-08-11,24.295713,25.214285,24.238571,24.794285,222826100,16.532902
2008-08-12,24.788572,25.612858,24.787144,25.247143,209069700,16.834867
2008-08-13,25.425714,25.714285,25.128571,25.614286,210586600,17.079685
2008-08-14,25.475714,25.778572,25.405714,25.617144,177825200,17.081591
2008-08-15,25.577143,25.678572,25.007143,25.105715,177062900,16.740568
2008-08-18,25.081429,25.401428,24.831429,25.055714,138003600,16.707222
2008-08-19,24.934286,25.295713,24.544285,24.790001,154051100,16.530046
2008-08-20,24.967142,25.277143,24.801428,25.120001,126737800,16.750092
2008-08-21,24.924286,25.064285,24.555714,24.898571,134936200,16.602442
2008-08-22,25.117144,25.357143,25.081429,25.255714,109902800,16.840591
2008-08-25,25.164286,25.175714,24.522858,24.65,121106300,16.436691
2008-08-26,24.68,24.982857,24.658571,24.805714,111387500,16.540527
2008-08-27,24.758572,25.108572,24.598572,24.952858,119445200,16.638641
2008-08-28,25.040001,25.178572,24.678572,24.82,107846200,16.550051
2008-08-29,24.70857,24.785715,24.148571,24.218571,149822400,16.149017
2008-09-02,24.628571,24.785715,23.571428,23.741428,195190800,15.830854
2008-09-03,23.834286,24.097143,23.428572,23.851429,183708700,15.904208
2008-09-04,23.694286,23.987143,22.972857,23.031429,185846500,15.357427
2008-09-05,22.655714,23.200001,22.521429,22.882856,196721000,15.258355
2008-09-08,23.51,23.555714,21.637142,22.559999,261494800,15.043075
2008-09-09,22.408571,22.851429,21.398571,21.668571,311256400,14.44867
2008-09-10,21.76,22.141428,21.257143,21.658571,243285700,14.442001
2008-09-11,21.168571,21.855715,20.857143,21.807142,242783800,14.541067
2008-09-12,21.558571,21.558571,20.928572,21.277143,198256800,14.187664
2008-09-15,20.290001,21.098572,20.051428,20.051428,230158600,13.370352
2008-09-16,19.122858,20.357143,18.878571,19.982857,299959100,13.32463
2008-09-17,19.784286,19.787144,18.261429,18.261429,300113800,12.176776
2008-09-18,18.652857,19.347143,17.24,19.155714,419063400,12.773087
2008-09-19,20.371429,20.6,19.472857,20.129999,357718900,13.422742
2008-09-22,19.991428,20.035715,18.665714,18.721428,214178300,12.483504
2008-09-23,18.835714,19.4,18.094286,18.120001,320091100,12.082474
2008-09-24,18.181429,18.707144,17.878571,18.387142,261753800,12.260598
2008-09-25,18.542856,19.255714,18.360001,18.847143,251511400,12.56733
2008-09-26,17.844286,18.542856,17.571428,18.32,281612800,12.215831
2008-09-29,17.088572,17.097143,14.37,15.037143,655514300,10.026814
2008-09-30,15.464286,16.428572,15.185715,16.237143,406670600,10.826977
2008-10-01,15.988571,16.051428,15.341429,15.588572,324121000,10.394507
2008-10-02,15.43,15.541429,14.285714,14.3,402341100,9.535283
2008-10-03,14.857142,15.214286,13.521428,13.867143,573599600,9.246652
2008-10-06,13.137143,14.111428,12.505714,14.02,526854300,9.348577
2008-10-07,14.354285,14.5,12.707143,12.737143,469693000,8.493165
2008-10-08,12.272857,13.761429,12.24,12.827143,551935300,8.553179
2008-10-09,13.335714,13.685715,12.371428,12.677143,404345900,8.453156
2008-10-10,12.242857,14.285714,12.142858,13.828571,554824900,9.220932
2008-10-13,14.935715,15.79,14.431429,15.751429,384769000,10.503101
2008-10-14,16.608572,16.628571,14.734285,14.868571,495248600,9.914411
2008-10-15,14.834286,15.285714,13.984285,13.992857,396043900,9.33048
2008-10-16,14.252857,14.775714,13.105714,14.555715,495130300,9.705794
2008-10-17,14.228572,14.577143,12.27,13.914286,440556900,9.278089
2008-10-20,14.254286,14.29,13.377143,14.062857,387292500,9.377156
2008-10-21,13.85,13.985714,13.022857,13.07,548415000,8.715116
2008-10-22,13.91,14.464286,13.275714,13.838572,562202200,9.227601
2008-10-23,13.787143,14.178572,13.128572,14.032857,418857600,9.357153
2008-10-24,12.904285,13.985714,12.872857,13.768572,397514600,9.180926
2008-10-27,13.581429,13.947143,13.122857,13.155714,302192800,8.77227
2008-10-28,13.632857,14.357142,13.195714,14.272857,408533300,9.517183
2008-10-29,14.408571,15.648571,14.277143,14.935715,487744600,9.95918
2008-10-30,15.461429,16.027143,15.372857,15.862857,409522400,10.577401
2008-10-31,15.342857,15.825714,15.02,15.37,414939000,10.248762
2008-11-03,15.132857,15.585714,14.98,15.28,264484500,10.188749
2008-11-04,15.712857,15.97,15.238571,15.855714,349670300,10.572639
2008-11-05,15.558572,15.674286,14.712857,14.757143,314113800,9.840107
2008-11-06,14.435715,14.682858,14,14.157143,329768600,9.440024
2008-11-07,14.177143,14.264286,13.674286,14.034286,273813400,9.358105
2008-11-10,14.31,14.342857,13.5,13.697143,280955500,9.133296
2008-11-11,13.544286,13.881429,13.18,13.538571,306134500,9.027561
2008-11-12,13.204286,13.32,12.858571,12.874286,294744100,8.584612
2008-11-13,12.838572,13.777143,12.288571,13.777143,463521800,9.186641
2008-11-14,13.394286,13.427143,12.857142,12.891429,351316700,8.596042
2008-11-17,12.64,12.935715,12.465714,12.591429,290631600,8.396005
2008-11-18,12.805715,12.998571,12.408571,12.844286,302423800,8.564608
2008-11-19,12.777143,13.082857,12.315714,12.327143,292975200,8.219775
2008-11-20,12.177143,12.35,11.428572,11.498571,429203600,7.667282
2008-11-21,11.704286,12.017143,11.305715,11.797143,392317800,7.866371
2008-11-24,12.172857,13.541429,12.12,13.278571,360564400,8.854193
2008-11-25,13.518572,13.53,12.594286,12.971429,308823200,8.649389
2008-11-26,12.845715,13.607142,12.835714,13.571428,224959000,9.04947
2008-11-28,13.528571,13.537143,13.122857,13.238571,74443600,8.827519
2008-12-01,13.042857,13.181429,12.702857,12.704286,230941900,8.471256
2008-12-02,12.861428,13.235714,12.357142,13.21,287180600,8.808467
2008-12-03,12.771428,13.747143,12.685715,13.7,334670000,9.1352
2008-12-04,13.49,13.601429,12.722857,13.058572,272842500,8.707494
2008-12-05,12.907143,13.498571,12.694285,13.428572,260948800,8.95421
2008-12-08,13.897142,14.4,13.685715,14.245714,296285500,9.499086
2008-12-09,14.005714,14.8,13.887143,14.294286,300874000,9.531471
2008-12-10,13.981428,14.212857,13.785714,14.03,234511900,9.355249
2008-12-11,13.907143,14.462857,13.547143,13.571428,260154300,9.04947
2008-12-12,13.257143,14.142858,13.218572,14.038571,260293600,9.36096
2008-12-15,13.712857,13.744286,13.285714,13.535714,222939500,9.025655
2008-12-16,13.425714,13.782857,13.25,13.632857,273376600,9.090431
2008-12-17,13.004286,13.014286,12.574286,12.737143,323465100,8.493165
2008-12-18,12.758572,12.975715,12.634286,12.775714,214354000,8.518884
2008-12-19,12.848572,12.991428,12.685715,12.857142,200480000,8.57318
2008-12-22,12.86,12.861428,12.098572,12.248571,211185100,8.167386
2008-12-23,12.41,12.552857,12.271428,12.34,158757900,8.228349
2008-12-24,12.305715,12.321428,12.078571,12.148571,67833500,8.100704
2008-12-26,12.377143,12.488571,12.177143,12.258572,77081200,8.174054
2008-12-29,12.36,12.517143,12.152857,12.372857,171500000,8.250257
2008-12-30,12.488571,12.578571,12.102858,12.327143,241900400,8.219775
2008-12-31,12.281428,12.534286,12.191428,12.192857,151885300,8.130234
2009-01-02,12.268572,13.005714,12.165714,12.964286,186503800,8.644626
2009-01-05,13.31,13.74,13.244286,13.511429,295402100,9.00946
2009-01-06,13.707143,13.881429,13.198571,13.288571,322327600,8.860859
2009-01-07,13.115714,13.214286,12.894286,13.001429,188262200,8.669391
2009-01-08,12.918571,13.307143,12.862857,13.242857,168375200,8.830378
2009-01-09,13.315714,13.34,12.877143,12.94,136711400,8.62843
2009-01-12,12.922857,12.998571,12.507143,12.665714,154429100,8.445536
2009-01-13,12.605714,12.82,12.335714,12.53,199599400,8.355044
2009-01-14,12.32,12.464286,12.102858,12.19,255416000,8.128328
2009-01-15,11.51,12.017143,11.435715,11.911428,457908500,7.942574
2009-01-16,12.042857,12.054286,11.485714,11.761429,261906400,7.842559
2009-01-20,11.704286,11.714286,11.171429,11.171429,229978700,7.449142
2009-01-21,11.341429,11.84,11.33,11.832857,272317500,7.890185
2009-01-22,12.577143,12.857142,12.26,12.622857,352382100,8.416958
2009-01-23,12.402857,12.838572,12.357142,12.622857,190942500,8.416958
2009-01-26,12.694285,12.995714,12.614285,12.805715,173059600,8.538889
2009-01-27,12.884286,13.078571,12.82,12.961429,154509600,8.642719
2009-01-28,13.16,13.571428,13.071428,13.457143,215351500,8.973265
2009-01-29,13.298572,13.477143,13.228572,13.285714,148182300,8.858953
2009-01-30,13.228572,13.374286,12.858571,12.875714,162869700,8.585566
2009-02-02,12.728572,13.142858,12.7,13.072857,139561800,8.717021
2009-02-03,13.131429,13.34,12.897142,13.282857,149827300,8.857052
2009-02-04,13.317142,13.75,13.3,13.364285,202105400,8.911346
2009-02-05,13.252857,13.892858,13.231428,13.78,187311600,9.188545
2009-02-06,13.86,14.285714,13.857142,14.245714,171802400,9.499086
2009-02-09,14.285714,14.714286,14.214286,14.644286,178752700,9.764855
2009-02-10,14.475715,14.644286,13.865714,13.975715,212265200,9.319047
2009-02-11,13.767143,14.044286,13.681429,13.831429,168743400,9.222839
2009-02-12,13.69,14.25,13.69,14.181429,204297100,9.45622
2009-02-13,14.141429,14.277143,14.017143,14.165714,152244400,9.445743
2009-02-17,13.838572,13.862857,13.468572,13.504286,169559600,9.004699
2009-02-18,13.578571,13.692857,13.245714,13.481428,171194800,8.989456
2009-02-19,13.338572,13.464286,12.872857,12.948571,230701100,8.634148
2009-02-20,12.771428,13.2,12.714286,13.028571,187579000,8.687489
2009-02-23,13.092857,13.142858,12.358571,12.421429,196745500,8.282645
2009-02-24,12.492857,12.984285,12.428572,12.892858,201776400,8.596996
2009-02-25,12.837143,13.274285,12.75,13.022857,208263300,8.68368
2009-02-26,13.142858,13.274285,12.708571,12.741428,157467100,8.496023
2009-02-27,12.561429,13.042857,12.524285,12.758572,176664600,8.507455
2009-03-02,12.588572,13.028571,12.524285,12.562857,192732400,8.37695
2009-03-03,12.704286,12.962857,12.554286,12.624286,181085100,8.417911
2009-03-04,12.882857,13.252857,12.778571,13.024285,185350900,8.684633
2009-03-05,12.922857,13.124286,12.635715,12.691428,176724800,8.462683
2009-03-06,12.62,12.628572,11.761429,12.185715,252786800,8.125469
2009-03-09,12.025714,12.514286,11.795714,11.872857,174574400,7.916856
2009-03-10,12.124286,12.738571,12.051429,12.661428,211064700,8.442678
2009-03-11,12.83,13.438571,12.797143,13.24,211593200,8.828472
2009-03-12,13.271428,13.797143,13.142858,13.764286,192114300,9.178067
2009-03-13,13.757143,13.885715,13.572857,13.704286,150292100,9.138059
2009-03-16,13.79,13.912857,13.454286,13.631429,199311000,9.089478
2009-03-17,13.605714,14.241428,13.581429,14.237143,196661500,9.49337
2009-03-18,14.272857,14.782857,14.245714,14.502857,199009300,9.670549
2009-03-19,14.55,14.742857,14.321428,14.517143,125045200,9.680075
2009-03-20,14.584286,14.73,14.367143,14.512857,173896800,9.677216
2009-03-23,14.672857,15.451428,14.535714,15.38,166599300,10.255431
2009-03-24,15.194285,15.634286,15.055715,15.214286,160153000,10.144933
2009-03-25,15.368571,15.48,14.837143,15.212857,161654500,10.143981
2009-03-26,15.404285,15.711429,15.368571,15.695714,154063000,10.465949
2009-03-27,15.461429,15.504286,15.2,15.264286,123218200,10.178272
2009-03-30,14.93,15.001429,14.658571,14.927143,125699000,9.953465
2009-03-31,15.064285,15.35,15,15.017143,142520000,10.013476
2009-04-01,14.87,15.571428,14.841429,15.527143,147343000,10.353545
2009-04-02,15.734285,16.392857,15.682858,16.101429,203091700,10.736483
2009-04-03,16.312857,16.59,16.217142,16.57,159060300,11.048927
2009-04-06,16.42,16.964285,16.182858,16.921429,164516100,11.283261
2009-04-07,16.647142,16.667143,16.312857,16.428572,134145200,10.954621
2009-04-08,16.49,16.684286,16.368572,16.617144,113907500,11.080362
2009-04-09,16.917143,17.142857,16.851429,17.081429,132689200,11.38995
2009-04-13,17.144285,17.282858,17,17.174286,97309100,11.451866
2009-04-14,17.081429,17.167143,16.75,16.901428,113655500,11.269922
2009-04-15,16.742857,16.892857,16.537144,16.805714,103220600,11.2061
2009-04-16,17.027143,17.592857,16.969999,17.35,148361500,11.569036
2009-04-17,17.311428,17.75,17.178572,17.631428,124373900,11.75669
2009-04-20,17.389999,17.57,17.022858,17.214285,116616500,11.478536
2009-04-21,16.984285,17.448572,16.942858,17.394285,117671400,11.598564
2009-04-22,17.518572,17.907143,17.314285,17.358572,234691800,11.57475
2009-04-23,18.088572,18.171429,17.644285,17.914286,236289200,11.945301
2009-04-24,17.805714,17.877142,17.567142,17.700001,135191000,11.802414
2009-04-27,17.557142,17.857143,17.522858,17.818571,120172500,11.881478
2009-04-28,17.621429,18.030001,17.608572,17.700001,113964200,11.802414
2009-04-29,17.835714,18.121429,17.690001,17.877142,114527700,11.920529
2009-04-30,18.031429,18.142857,17.845715,17.975714,124622400,11.986262
2009-05-01,17.971428,18.278572,17.971428,18.177143,99379000,12.120573
2009-05-04,18.32,18.892857,18.24,18.867144,152339600,12.58067
2009-05-05,18.821428,18.98,18.731428,18.95857,99563800,12.641634
2009-05-06,19.047142,19.071428,18.602858,18.928572,118384700,12.621627
2009-05-07,18.904285,18.912857,18.271429,18.437143,132944000,12.293941
2009-05-08,18.434286,18.747143,18.037144,18.455715,116991000,12.306328
2009-05-11,18.195715,18.70857,18.16,18.51,101164700,12.342525
2009-05-12,18.508572,18.530001,17.607143,17.774286,152370400,11.851947
2009-05-13,17.601429,17.717142,17.054285,17.07,148992900,11.382327
2009-05-14,17.111429,17.647142,17.1,17.564285,111956600,11.711917
2009-05-15,17.474285,17.802856,17.372858,17.488571,91891800,11.661432
2009-05-18,17.675714,18.1,17.367144,18.092857,114710400,12.064371
2009-05-19,18.117144,18.472857,17.962856,18.207144,93105600,12.140578
2009-05-20,18.232857,18.45857,17.9,17.981428,97146000,11.990067
2009-05-21,17.878571,18.111429,17.555714,17.74,101986500,11.829085
2009-05-22,17.721428,17.74,17.392857,17.5,74499600,11.669052
2009-05-26,17.822857,18.690001,17.792856,18.682858,159231800,12.457786
2009-05-27,18.825714,19.282858,18.701429,19.007143,161605500,12.674019
2009-05-28,19.064285,19.341429,18.861429,19.295713,121888200,12.86644
2009-05-29,19.341429,19.414286,19.121429,19.401428,114133600,12.936931
2009-06-01,19.495714,19.998571,19.428572,19.907143,113124900,13.274143
2009-06-02,19.855715,20.191429,19.764286,19.927143,114055900,13.287478
2009-06-03,20,20.158571,19.867144,20.135714,141299900,13.426553
2009-06-04,20.018572,20.597143,20.005714,20.534286,137658500,13.692326
2009-06-05,20.758572,20.914286,20.45857,20.667143,158179000,13.780914
2009-06-08,20.545713,20.604286,19.918571,20.549999,232913100,13.702803
2009-06-09,20.544285,20.651428,20.078571,20.388571,169241100,13.595164
2009-06-10,20.325714,20.335714,19.757143,20.035715,172155900,13.359876
2009-06-11,19.935715,20.222857,19.792856,19.992857,131205900,13.331297
2009-06-12,19.83,19.871429,19.434286,19.567142,140771400,13.047427
2009-06-15,19.43,19.561428,19.27,19.441429,134937600,12.963606
2009-06-16,19.522858,19.781429,19.442858,19.478571,128701300,12.988367
2009-06-17,19.524286,19.635714,19.218571,19.368572,142853200,12.915024
2009-06-18,19.444286,19.714285,19.370001,19.411428,106920100,12.943599
2009-06-19,19.724285,19.928572,19.557142,19.925714,180464200,13.286527
2009-06-22,20.095715,20.222857,19.475714,19.624287,158728500,13.085532
2009-06-23,19.485714,19.564285,18.982857,19.144285,176633100,12.765466
2009-06-24,19.345715,19.642857,19.265715,19.459999,121381400,12.975987
2009-06-25,19.392857,20.028572,19.315714,19.98,147361900,13.322725
2009-06-26,19.969999,20.508572,19.962856,20.348572,109846100,13.568491
2009-06-29,20.494286,20.564285,20.219999,20.281429,141904000,13.523717
2009-06-30,20.368572,20.542856,20.257143,20.347143,108556000,13.567535
2009-07-01,20.5,20.665714,20.360001,20.404285,103544700,13.605641
2009-07-02,20.178572,20.404285,19.969999,20.002857,92619800,13.337968
2009-07-06,19.814285,19.855715,19.464285,19.801428,124672100,13.20365
2009-07-07,19.782858,19.954287,19.311428,19.342857,115399200,12.897875
2009-07-08,19.417143,19.719999,19.202858,19.602858,143982300,13.071245
2009-07-09,19.68,19.712856,19.418571,19.48,85756300,12.989319
2009-07-10,19.477142,19.852858,19.474285,19.788572,111318900,13.195081
2009-07-13,19.934286,20.334286,19.647142,20.334286,120875300,13.558964
2009-07-14,20.290001,20.454287,20.165714,20.324286,86811900,13.552295
2009-07-15,20.719999,21,20.617144,20.982857,121396800,13.991431
2009-07-16,20.822857,21.145714,20.795713,21.074286,98392700,14.0524
2009-07-17,21.297142,21.717142,21.232857,21.678572,150538500,14.455338
2009-07-20,21.895714,22.148571,21.555714,21.844286,183881600,14.565837
2009-07-21,21.898571,21.918571,21.392857,21.644285,218695400,14.432476
2009-07-22,22.54143,22.675714,22.301428,22.391428,218526000,14.930673
2009-07-23,22.375713,22.634285,22.222857,22.545713,131740700,15.033551
2009-07-24,22.421429,22.857143,22.357143,22.855715,109590600,15.24026
2009-07-27,22.881428,22.982857,22.465714,22.871429,108327800,15.250738
2009-07-28,22.697144,22.871429,22.514286,22.857143,90888700,15.241209
2009-07-29,22.700001,22.921429,22.607143,22.861429,95539500,15.244069
2009-07-30,23.1,23.531429,23.071428,23.255714,117401200,15.506983
2009-07-31,23.284286,23.571428,23.272858,23.341429,105634200,15.564132
2009-08-03,23.601429,23.805714,23.552856,23.775715,98560000,15.853719
2009-08-04,23.561428,23.652857,23.45857,23.65,98952700,15.769895
2009-08-05,23.678572,23.912857,23.45857,23.587143,105795900,15.727976
2009-08-06,23.654285,23.787144,23.298571,23.415714,85404200,15.613668
2009-08-07,23.641428,23.799999,23.542856,23.644285,96838700,15.766084
2009-08-10,23.665714,23.799999,23.379999,23.531429,75073600,15.690828
